sublibs,solution,bound,gap,time
12,121.0,131.0,8.26,49714.0
12,121.0,131.0,8.26,49723.0
12,121.0,131.0,8.26,49734.0
12,121.0,131.0,8.26,49745.0
12,121.0,131.0,8.26,49756.0
12,121.0,131.0,8.26,49768.0
12,121.0,131.0,8.26,49776.0
12,121.0,131.0,8.26,49784.0
12,121.0,131.0,8.26,49792.0
12,121.0,131.0,8.26,49801.0
12,121.0,131.0,8.26,49809.0
12,121.0,131.0,8.26,49818.0
12,121.0,131.0,8.26,49837.0
12,121.0,131.0,8.26,49847.0
12,121.0,131.0,8.26,49856.0
12,121.0,131.0,8.26,49866.0
12,121.0,131.0,8.26,49875.0
12,121.0,131.0,8.26,49902.0
12,121.0,131.0,8.26,49910.0
12,121.0,131.0,8.26,49921.0
12,121.0,131.0,8.26,49930.0
12,121.0,131.0,8.26,49938.0
12,121.0,131.0,8.26,50269.0
12,121.0,131.0,8.26,50277.0
12,121.0,131.0,8.26,50286.0
12,121.0,131.0,8.26,50295.0
12,121.0,131.0,8.26,50313.0
12,121.0,131.0,8.26,50320.0
12,121.0,131.0,8.26,50329.0
12,121.0,131.0,8.26,50337.0
12,121.0,131.0,8.26,50345.0
12,121.0,131.0,8.26,50354.0
12,121.0,131.0,8.26,50362.0
12,121.0,131.0,8.26,50371.0
12,121.0,131.0,8.26,50380.0
12,121.0,131.0,8.26,50388.0
12,121.0,131.0,8.26,50394.0
12,121.0,131.0,8.26,50402.0
12,121.0,131.0,8.26,50410.0
12,121.0,131.0,8.26,50428.0
12,121.0,131.0,8.26,50436.0
12,121.0,131.0,8.26,50443.0
12,121.0,131.0,8.26,50451.0
12,121.0,131.0,8.26,50459.0
12,121.0,131.0,8.26,50467.0
12,121.0,131.0,8.26,50476.0
12,121.0,131.0,8.26,50485.0
12,121.0,131.0,8.26,50493.0
12,121.0,131.0,8.26,50503.0
12,121.0,131.0,8.26,50511.0
12,121.0,131.0,8.26,50521.0
12,121.0,131.0,8.26,50529.0
12,121.0,131.0,8.26,50547.0
12,121.0,131.0,8.26,50557.0
12,121.0,131.0,8.26,50566.0
12,121.0,131.0,8.26,50574.0
12,121.0,131.0,8.26,50583.0
12,121.0,131.0,8.26,50592.0
12,121.0,131.0,8.26,50600.0
12,121.0,131.0,8.26,50608.0
12,121.0,131.0,8.26,50615.0
12,121.0,131.0,8.26,50623.0
12,121.0,131.0,8.26,50631.0
12,121.0,131.0,8.26,50641.0
12,121.0,131.0,8.26,50649.0
12,121.0,131.0,8.26,50658.0
12,121.0,131.0,8.26,50676.0
12,121.0,131.0,8.26,50685.0
12,121.0,131.0,8.26,50692.0
12,121.0,131.0,8.26,50701.0
12,121.0,131.0,8.26,50708.0
12,121.0,131.0,8.26,50717.0
12,121.0,131.0,8.26,50725.0
12,121.0,131.0,8.26,50734.0
12,121.0,131.0,8.26,50742.0
12,121.0,131.0,8.26,50750.0
12,121.0,131.0,8.26,50758.0
12,121.0,131.0,8.26,50767.0
12,121.0,131.0,8.26,50775.0
12,121.0,131.0,8.26,50783.0
12,121.0,131.0,8.26,50801.0
12,121.0,131.0,8.26,50809.0
12,121.0,131.0,8.26,50817.0
12,121.0,131.0,8.26,50824.0
12,121.0,131.0,8.26,50833.0
12,121.0,131.0,8.26,50917.0
12,121.0,131.0,8.26,50925.0
12,121.0,131.0,8.26,50934.0
12,121.0,131.0,8.26,50941.0
12,121.0,131.0,8.26,50949.0
12,121.0,131.0,8.26,50957.0
12,121.0,131.0,8.26,50965.0
12,121.0,131.0,8.26,50973.0
12,121.0,131.0,8.26,50981.0
12,121.0,131.0,8.26,51000.0
12,121.0,131.0,8.26,51008.0
12,121.0,131.0,8.26,51014.0
12,121.0,131.0,8.26,51022.0
12,121.0,131.0,8.26,51274.0
12,121.0,131.0,8.26,51284.0
12,121.0,131.0,8.26,51295.0
12,121.0,131.0,8.26,51307.0
12,121.0,131.0,8.26,51317.0
12,121.0,131.0,8.26,51327.0
12,121.0,131.0,8.26,51340.0
12,121.0,131.0,8.26,51349.0
12,121.0,131.0,8.26,51361.0
12,121.0,131.0,8.26,51383.0
12,121.0,131.0,8.26,51397.0
12,121.0,131.0,8.26,51411.0
12,121.0,131.0,8.26,51424.0
12,121.0,131.0,8.26,51437.0
12,121.0,131.0,8.26,51449.0
12,121.0,131.0,8.26,51462.0
12,121.0,131.0,8.26,51473.0
12,121.0,131.0,8.26,51481.0
12,121.0,131.0,8.26,51490.0
12,121.0,131.0,8.26,51503.0
12,121.0,131.0,8.26,51514.0
12,121.0,131.0,8.26,51526.0
12,121.0,131.0,8.26,51547.0
12,121.0,131.0,8.26,51560.0
12,121.0,131.0,8.26,51571.0
12,121.0,131.0,8.26,51583.0
12,121.0,131.0,8.26,51591.0
12,121.0,131.0,8.26,51604.0
12,121.0,131.0,8.26,51617.0
12,121.0,131.0,8.26,51629.0
12,121.0,131.0,8.26,51640.0
12,121.0,131.0,8.26,51652.0
12,121.0,131.0,8.26,51663.0
12,121.0,131.0,8.26,51677.0
12,121.0,131.0,8.26,51688.0
12,121.0,131.0,8.26,51708.0
12,121.0,131.0,8.26,51720.0
12,121.0,131.0,8.26,51728.0
12,121.0,131.0,8.26,51741.0
12,121.0,131.0,8.26,51754.0
12,121.0,131.0,8.26,51767.0
12,121.0,131.0,8.26,51779.0
12,121.0,131.0,8.26,51790.0
12,121.0,131.0,8.26,51802.0
12,121.0,131.0,8.26,51811.0
12,121.0,131.0,8.26,51826.0
12,121.0,131.0,8.26,51838.0
12,121.0,131.0,8.26,51850.0
12,121.0,131.0,8.26,51872.0
12,121.0,131.0,8.26,51879.0
12,121.0,131.0,8.26,51892.0
12,121.0,131.0,8.26,51904.0
12,121.0,131.0,8.26,51915.0
12,121.0,131.0,8.26,52008.0
12,121.0,131.0,8.26,52046.0
12,121.0,131.0,8.26,52057.0
12,121.0,131.0,8.26,52069.0
12,121.0,131.0,8.26,52082.0
12,121.0,131.0,8.26,52093.0
12,121.0,131.0,8.26,52104.0
12,121.0,131.0,8.26,52115.0
12,121.0,131.0,8.26,52126.0
12,121.0,131.0,8.26,52156.0
12,121.0,131.0,8.26,52164.0
12,121.0,131.0,8.26,52176.0
12,121.0,131.0,8.26,52187.0
12,121.0,131.0,8.26,52200.0
12,121.0,131.0,8.26,52212.0
12,121.0,131.0,8.26,52222.0
12,121.0,131.0,8.26,52232.0
12,121.0,131.0,8.26,52245.0
12,121.0,131.0,8.26,52253.0
12,121.0,131.0,8.26,52266.0
12,121.0,131.0,8.26,52279.0
12,121.0,131.0,8.26,52290.0
12,121.0,131.0,8.26,52303.0
12,121.0,131.0,8.26,52333.0
12,121.0,131.0,8.26,52344.0
12,121.0,131.0,8.26,52356.0
12,121.0,131.0,8.26,52368.0
12,121.0,131.0,8.26,52638.0
12,121.0,131.0,8.26,52646.0
12,121.0,131.0,8.26,52655.0
12,121.0,131.0,8.26,52662.0
12,121.0,131.0,8.26,52671.0
12,121.0,131.0,8.26,52681.0
12,121.0,131.0,8.26,52688.0
12,121.0,131.0,8.26,52701.0
12,121.0,131.0,8.26,52713.0
12,121.0,131.0,8.26,52725.0
12,121.0,131.0,8.26,52738.0
12,121.0,131.0,8.26,52758.0
12,121.0,131.0,8.26,52765.0
12,121.0,131.0,8.26,52775.0
12,121.0,131.0,8.26,52784.0
12,121.0,131.0,8.26,52794.0
12,121.0,131.0,8.26,52803.0
12,121.0,131.0,8.26,52812.0
12,121.0,131.0,8.26,52822.0
12,121.0,131.0,8.26,52828.0
12,121.0,131.0,8.26,52838.0
12,121.0,131.0,8.26,52847.0
12,121.0,131.0,8.26,52857.0
12,121.0,131.0,8.26,52866.0
12,121.0,131.0,8.26,52875.0
12,121.0,131.0,8.26,52902.0
12,121.0,131.0,8.26,52909.0
12,121.0,131.0,8.26,52918.0
12,121.0,131.0,8.26,52927.0
12,121.0,131.0,8.26,52936.0
12,121.0,131.0,8.26,52944.0
12,121.0,131.0,8.26,52953.0
12,121.0,131.0,8.26,52963.0
12,121.0,131.0,8.26,52971.0
12,121.0,131.0,8.26,52981.0
12,121.0,131.0,8.26,52990.0
12,121.0,131.0,8.26,52999.0
12,121.0,131.0,8.26,53065.0
12,121.0,131.0,8.26,53073.0
12,121.0,131.0,8.26,53083.0
12,121.0,131.0,8.26,53112.0
12,121.0,131.0,8.26,53122.0
12,121.0,131.0,8.26,53132.0
12,121.0,131.0,8.26,53142.0
12,121.0,131.0,8.26,53152.0
12,121.0,131.0,8.26,53160.0
12,121.0,131.0,8.26,53169.0
12,121.0,131.0,8.26,53179.0
12,121.0,131.0,8.26,53187.0
12,121.0,131.0,8.26,53194.0
12,121.0,131.0,8.26,53204.0
12,121.0,131.0,8.26,53212.0
12,121.0,131.0,8.26,53239.0
12,121.0,131.0,8.26,53248.0
12,121.0,131.0,8.26,53256.0
12,121.0,131.0,8.26,53265.0
12,121.0,131.0,8.26,53274.0
12,121.0,131.0,8.26,53410.0
12,121.0,131.0,8.26,53418.0
12,121.0,131.0,8.26,53424.0
12,121.0,131.0,8.26,53432.0
12,121.0,131.0,8.26,53441.0
12,121.0,131.0,8.26,53450.0
12,121.0,131.0,8.26,53458.0
12,121.0,131.0,8.26,53467.0
12,121.0,131.0,8.26,53476.0
12,121.0,131.0,8.26,53485.0
12,121.0,131.0,8.26,53511.0
12,121.0,131.0,8.26,53520.0
12,121.0,131.0,8.26,53528.0
12,121.0,131.0,8.26,53537.0
12,121.0,131.0,8.26,53546.0
12,121.0,131.0,8.26,53554.0
12,121.0,131.0,8.26,53564.0
12,121.0,131.0,8.26,53573.0
12,121.0,131.0,8.26,53582.0
12,121.0,131.0,8.26,53591.0
12,121.0,131.0,8.26,53597.0
12,121.0,131.0,8.26,53607.0
12,121.0,131.0,8.26,53616.0
12,121.0,131.0,8.26,53642.0
12,121.0,131.0,8.26,53651.0
12,121.0,131.0,8.26,53659.0
12,121.0,131.0,8.26,53665.0
12,121.0,131.0,8.26,53674.0
12,121.0,131.0,8.26,53682.0
12,121.0,131.0,8.26,53691.0
12,121.0,131.0,8.26,53700.0
12,121.0,131.0,8.26,53708.0
12,121.0,131.0,8.26,53715.0
12,121.0,131.0,8.26,53724.0
12,121.0,131.0,8.26,53733.0
12,121.0,131.0,8.26,53742.0
12,121.0,131.0,8.26,53768.0
12,121.0,131.0,8.26,53777.0
12,121.0,131.0,8.26,53785.0
12,121.0,131.0,8.26,53792.0
12,121.0,131.0,8.26,53800.0
12,121.0,131.0,8.26,53808.0
12,121.0,131.0,8.26,53817.0
12,121.0,131.0,8.26,53825.0
12,121.0,131.0,8.26,53833.0
12,121.0,131.0,8.26,53842.0
12,121.0,131.0,8.26,53851.0
12,121.0,131.0,8.26,53859.0
12,121.0,131.0,8.26,53865.0
12,121.0,131.0,8.26,53874.0
12,121.0,131.0,8.26,53901.0
12,121.0,131.0,8.26,53910.0
12,121.0,131.0,8.26,53994.0
12,121.0,131.0,8.26,54001.0
12,121.0,131.0,8.26,54009.0
12,121.0,131.0,8.26,54018.0
12,121.0,131.0,8.26,54026.0
12,121.0,131.0,8.26,54035.0
12,121.0,131.0,8.26,54045.0
12,121.0,131.0,8.26,54056.0
12,121.0,131.0,8.26,54067.0
12,121.0,131.0,8.26,54079.0
12,121.0,131.0,8.26,54086.0
12,121.0,131.0,8.26,54099.0
12,121.0,131.0,8.26,54112.0
12,121.0,131.0,8.26,54142.0
12,121.0,131.0,8.26,54156.0
12,121.0,131.0,8.26,54168.0
12,121.0,131.0,8.26,54180.0
12,121.0,131.0,8.26,54191.0
12,121.0,131.0,8.26,54200.0
12,121.0,131.0,8.26,54212.0
12,121.0,131.0,8.26,54223.0
12,121.0,131.0,8.26,54233.0
12,121.0,131.0,8.26,54245.0
12,121.0,131.0,8.26,54257.0
12,121.0,131.0,8.26,54268.0
12,121.0,131.0,8.26,54282.0
12,121.0,131.0,8.26,54293.0
12,121.0,131.0,8.26,54318.0
12,121.0,131.0,8.26,54328.0
12,121.0,131.0,8.26,54338.0
12,121.0,131.0,8.26,54350.0
12,121.0,131.0,8.26,54361.0
12,121.0,131.0,8.26,54687.0
12,121.0,131.0,8.26,54694.0
12,121.0,131.0,8.26,54701.0
12,121.0,131.0,8.26,54711.0
12,121.0,131.0,8.26,54723.0
12,121.0,131.0,8.26,54730.0
12,121.0,131.0,8.26,54744.0
12,121.0,131.0,8.26,54754.0
12,121.0,131.0,8.26,54765.0
12,121.0,131.0,8.26,54777.0
12,121.0,131.0,8.26,54788.0
12,121.0,131.0,8.26,54799.0
12,121.0,131.0,8.26,54822.0
12,121.0,131.0,8.26,54833.0
12,121.0,131.0,8.26,54841.0
12,121.0,131.0,8.26,54853.0
12,121.0,131.0,8.26,54865.0
12,121.0,131.0,8.26,54877.0
12,121.0,131.0,8.26,54888.0
12,121.0,131.0,8.26,54901.0
12,121.0,131.0,8.26,54912.0
12,121.0,131.0,8.26,54925.0
12,121.0,131.0,8.26,54937.0
12,121.0,131.0,8.26,54949.0
12,121.0,131.0,8.26,54959.0
12,121.0,131.0,8.26,54972.0
12,121.0,131.0,8.26,54989.0
12,121.0,131.0,8.26,55002.0
12,121.0,131.0,8.26,55015.0
12,121.0,131.0,8.26,55029.0
12,121.0,131.0,8.26,55042.0
12,121.0,131.0,8.26,55055.0
12,121.0,131.0,8.26,55068.0
12,121.0,131.0,8.26,55079.0
12,121.0,131.0,8.26,55091.0
12,121.0,131.0,8.26,55105.0
12,121.0,131.0,8.26,55115.0
12,121.0,131.0,8.26,55128.0
12,121.0,131.0,8.26,55141.0
12,121.0,131.0,8.26,55164.0
12,121.0,131.0,8.26,55172.0
12,121.0,131.0,8.26,55185.0
12,121.0,131.0,8.26,55197.0
12,121.0,131.0,8.26,55210.0
12,121.0,131.0,8.26,55223.0
12,121.0,131.0,8.26,55236.0
12,121.0,131.0,8.26,55248.0
12,121.0,131.0,8.26,55258.0
12,121.0,131.0,8.26,55265.0
12,121.0,131.0,8.26,55279.0
12,121.0,131.0,8.26,55291.0
12,121.0,131.0,8.26,55303.0
12,121.0,131.0,8.26,55316.0
12,121.0,131.0,8.26,55338.0
12,121.0,131.0,8.26,55350.0
12,121.0,131.0,8.26,55361.0
12,121.0,131.0,8.26,55376.0
12,121.0,131.0,8.26,55390.0
12,121.0,131.0,8.26,55406.0
12,121.0,131.0,8.26,55417.0
12,121.0,131.0,8.26,55433.0
12,121.0,131.0,8.26,55449.0
12,121.0,131.0,8.26,55460.0
12,121.0,131.0,8.26,55470.0
12,121.0,131.0,8.26,55487.0
12,121.0,131.0,8.26,55501.0
12,121.0,131.0,8.26,55507.0
12,121.0,131.0,8.26,55513.0
12,121.0,131.0,8.26,55522.0
12,121.0,131.0,8.26,55534.0
12,121.0,131.0,8.26,55541.0
12,121.0,131.0,8.26,55571.0
12,121.0,131.0,8.26,55577.0
12,121.0,131.0,8.26,55600.0
12,121.0,131.0,8.26,55606.0
12,121.0,131.0,8.26,55612.0
12,121.0,131.0,8.26,55639.0
12,121.0,131.0,8.26,55654.0
12,121.0,131.0,8.26,55661.0
12,121.0,131.0,8.26,55679.0
12,121.0,131.0,8.26,55719.0
12,121.0,131.0,8.26,55815.0
12,121.0,131.0,8.26,55825.0
12,121.0,131.0,8.26,55832.0
12,121.0,131.0,8.26,55840.0
12,121.0,131.0,8.26,55848.0
12,121.0,131.0,8.26,55857.0
12,121.0,131.0,8.26,55866.0
12,121.0,131.0,8.26,55875.0
12,121.0,131.0,8.26,55884.0
12,121.0,131.0,8.26,55894.0
12,121.0,131.0,8.26,55904.0
12,121.0,131.0,8.26,55913.0
12,121.0,131.0,8.26,56090.0
12,121.0,131.0,8.26,56098.0
12,121.0,131.0,8.26,56107.0
12,121.0,131.0,8.26,56116.0
12,121.0,131.0,8.26,56126.0
12,121.0,131.0,8.26,56149.0
12,121.0,131.0,8.26,56162.0
12,121.0,131.0,8.26,56174.0
12,121.0,131.0,8.26,56185.0
12,121.0,131.0,8.26,56195.0
12,121.0,131.0,8.26,56210.0
12,121.0,131.0,8.26,56221.0
12,121.0,131.0,8.26,56234.0
12,121.0,131.0,8.26,56247.0
12,121.0,131.0,8.26,56257.0
12,121.0,131.0,8.26,56266.0
12,121.0,131.0,8.26,56276.0
12,121.0,131.0,8.26,56305.0
12,121.0,131.0,8.26,56317.0
12,121.0,131.0,8.26,56329.0
12,121.0,131.0,8.26,56340.0
12,121.0,131.0,8.26,56350.0
12,121.0,131.0,8.26,56360.0
12,121.0,131.0,8.26,56368.0
12,121.0,131.0,8.26,56379.0
12,121.0,131.0,8.26,56389.0
12,121.0,131.0,8.26,56400.0
12,121.0,131.0,8.26,56410.0
12,121.0,131.0,8.26,56421.0
12,121.0,131.0,8.26,56448.0
12,121.0,131.0,8.26,56457.0
12,121.0,131.0,8.26,56469.0
12,121.0,131.0,8.26,56479.0
12,121.0,131.0,8.26,56491.0
12,121.0,131.0,8.26,56503.0
12,121.0,131.0,8.26,56514.0
12,121.0,131.0,8.26,56524.0
12,121.0,131.0,8.26,56535.0
12,121.0,131.0,8.26,56543.0
12,121.0,131.0,8.26,56554.0
12,121.0,131.0,8.26,56567.0
12,121.0,131.0,8.26,56728.0
12,121.0,131.0,8.26,56738.0
12,121.0,131.0,8.26,56751.0
12,121.0,131.0,8.26,56765.0
12,121.0,131.0,8.26,56797.0
12,121.0,131.0,8.26,56809.0
12,121.0,131.0,8.26,56821.0
12,121.0,131.0,8.26,56831.0
12,121.0,131.0,8.26,56842.0
12,121.0,131.0,8.26,56851.0
12,121.0,131.0,8.26,56863.0
12,121.0,131.0,8.26,56876.0
12,121.0,131.0,8.26,56890.0
12,121.0,131.0,8.26,56900.0
12,121.0,131.0,8.26,56913.0
12,121.0,131.0,8.26,56926.0
12,121.0,131.0,8.26,56938.0
12,121.0,131.0,8.26,56968.0
12,121.0,131.0,8.26,56980.0
12,121.0,131.0,8.26,56991.0
12,121.0,131.0,8.26,57004.0
12,121.0,131.0,8.26,57051.0
12,121.0,131.0,8.26,57060.0
12,121.0,131.0,8.26,57073.0
12,121.0,131.0,8.26,57085.0
12,121.0,131.0,8.26,57097.0
12,121.0,131.0,8.26,57109.0
12,121.0,131.0,8.26,57121.0
12,121.0,131.0,8.26,57134.0
12,121.0,131.0,8.26,57145.0
12,121.0,131.0,8.26,57341.0
12,121.0,131.0,8.26,57351.0
12,121.0,131.0,8.26,57363.0
12,121.0,131.0,8.26,57375.0
12,121.0,131.0,8.26,57386.0
12,121.0,131.0,8.26,57396.0
12,121.0,131.0,8.26,57409.0
12,121.0,131.0,8.26,57423.0
12,121.0,131.0,8.26,57434.0
12,121.0,131.0,8.26,57447.0
12,121.0,131.0,8.26,57459.0
12,121.0,131.0,8.26,57469.0
12,121.0,131.0,8.26,57483.0
12,121.0,131.0,8.26,57498.0
12,121.0,131.0,8.26,57513.0
12,121.0,131.0,8.26,57545.0
12,121.0,131.0,8.26,57555.0
12,121.0,131.0,8.26,57567.0
12,121.0,131.0,8.26,57580.0
12,121.0,131.0,8.26,57593.0
12,121.0,131.0,8.26,57604.0
12,121.0,131.0,8.26,57616.0
12,121.0,131.0,8.26,57627.0
12,121.0,131.0,8.26,57638.0
12,121.0,131.0,8.26,57647.0
12,121.0,131.0,8.26,57662.0
12,121.0,131.0,8.26,57678.0
12,121.0,131.0,8.26,57690.0
12,121.0,131.0,8.26,57712.0
12,121.0,131.0,8.26,57724.0
12,121.0,131.0,8.26,57732.0
12,121.0,131.0,8.26,57743.0
12,121.0,131.0,8.26,57754.0
12,121.0,131.0,8.26,57766.0
12,121.0,131.0,8.26,57781.0
12,121.0,131.0,8.26,57788.0
12,121.0,131.0,8.26,57799.0
12,121.0,131.0,8.26,57906.0
12,121.0,131.0,8.26,57914.0
12,121.0,131.0,8.26,57928.0
12,121.0,131.0,8.26,57939.0
12,121.0,131.0,8.26,57952.0
12,121.0,131.0,8.26,57963.0
12,121.0,131.0,8.26,57977.0
12,121.0,131.0,8.26,57997.0
12,121.0,131.0,8.26,58008.0
12,121.0,131.0,8.26,58018.0
12,121.0,131.0,8.26,58028.0
12,121.0,131.0,8.26,58037.0
12,121.0,131.0,8.26,58047.0
12,121.0,131.0,8.26,58058.0
12,121.0,131.0,8.26,58064.0
12,121.0,131.0,8.26,58076.0
12,121.0,131.0,8.26,58090.0
12,121.0,131.0,8.26,58101.0
12,121.0,131.0,8.26,58111.0
12,121.0,131.0,8.26,58119.0
12,121.0,131.0,8.26,58140.0
12,121.0,131.0,8.26,58146.0
12,121.0,131.0,8.26,58157.0
12,121.0,131.0,8.26,58284.0
12,121.0,131.0,8.26,58296.0
12,121.0,131.0,8.26,58302.0
12,121.0,131.0,8.26,58314.0
12,121.0,131.0,8.26,58326.0
12,121.0,131.0,8.26,58338.0
12,121.0,131.0,8.26,58349.0
12,121.0,131.0,8.26,58361.0
12,121.0,131.0,8.26,58371.0
12,121.0,131.0,8.26,58383.0
12,121.0,131.0,8.26,58389.0
12,121.0,131.0,8.26,58410.0
12,121.0,131.0,8.26,58420.0
12,121.0,131.0,8.26,58431.0
12,121.0,131.0,8.26,58441.0
12,121.0,131.0,8.26,58451.0
12,121.0,131.0,8.26,58461.0
12,121.0,131.0,8.26,58471.0
12,121.0,131.0,8.26,58481.0
12,121.0,131.0,8.26,58488.0
12,121.0,131.0,8.26,58500.0
12,121.0,131.0,8.26,58511.0
12,121.0,131.0,8.26,58522.0
12,121.0,131.0,8.26,58534.0
12,121.0,131.0,8.26,58553.0
12,121.0,131.0,8.26,58559.0
12,121.0,131.0,8.26,58570.0
12,121.0,131.0,8.26,58580.0
12,121.0,131.0,8.26,58592.0
12,121.0,131.0,8.26,58663.0
12,121.0,131.0,8.26,58673.0
12,121.0,131.0,8.26,58684.0
12,121.0,131.0,8.26,58691.0
12,121.0,131.0,8.26,58702.0
12,121.0,131.0,8.26,58712.0
12,121.0,131.0,8.26,58722.0
12,121.0,131.0,8.26,58732.0
12,121.0,131.0,8.26,58742.0
12,121.0,131.0,8.26,58763.0
12,121.0,131.0,8.26,58771.0
12,121.0,131.0,8.26,58782.0
12,121.0,131.0,8.26,58792.0
12,121.0,131.0,8.26,58802.0
12,121.0,131.0,8.26,58811.0
12,121.0,131.0,8.26,58822.0
12,121.0,131.0,8.26,58829.0
12,121.0,131.0,8.26,59020.0
12,121.0,131.0,8.26,59033.0
12,121.0,131.0,8.26,59045.0
12,121.0,131.0,8.26,59053.0
12,121.0,131.0,8.26,59070.0
12,121.0,131.0,8.26,59083.0
12,121.0,131.0,8.26,59095.0
12,121.0,131.0,8.26,59116.0
12,121.0,131.0,8.26,59128.0
12,121.0,131.0,8.26,59139.0
12,121.0,131.0,8.26,59146.0
12,121.0,131.0,8.26,59153.0
12,121.0,131.0,8.26,59160.0
12,121.0,131.0,8.26,59167.0
12,121.0,131.0,8.26,59178.0
12,121.0,131.0,8.26,59187.0
12,121.0,131.0,8.26,59194.0
12,121.0,131.0,8.26,59205.0
12,121.0,131.0,8.26,59214.0
12,121.0,131.0,8.26,59229.0
12,121.0,131.0,8.26,59238.0
12,121.0,131.0,8.26,59421.0
12,121.0,131.0,8.26,59427.0
12,121.0,131.0,8.26,59437.0
12,121.0,131.0,8.26,59447.0
12,121.0,131.0,8.26,59459.0
12,121.0,131.0,8.26,59468.0
12,121.0,131.0,8.26,59478.0
12,121.0,131.0,8.26,59488.0
12,121.0,131.0,8.26,59496.0
12,121.0,131.0,8.26,59507.0
12,121.0,131.0,8.26,59517.0
12,121.0,131.0,8.26,59526.0
12,121.0,131.0,8.26,59536.0
12,121.0,131.0,8.26,59556.0
12,121.0,131.0,8.26,59566.0
12,121.0,131.0,8.26,59576.0
12,121.0,131.0,8.26,59585.0
12,121.0,131.0,8.26,59595.0
12,121.0,131.0,8.26,59606.0
12,121.0,131.0,8.26,59616.0
12,121.0,131.0,8.26,59626.0
12,121.0,131.0,8.26,59633.0
12,121.0,131.0,8.26,59645.0
12,121.0,131.0,8.26,59655.0
12,121.0,131.0,8.26,59665.0
12,121.0,131.0,8.26,59674.0
12,121.0,131.0,8.26,59694.0
12,121.0,131.0,8.26,59703.0
12,121.0,131.0,8.26,59711.0
12,121.0,131.0,8.26,59721.0
12,121.0,131.0,8.26,59728.0
12,121.0,131.0,8.26,59741.0
12,121.0,131.0,8.26,59751.0
12,121.0,131.0,8.26,59760.0
12,121.0,131.0,8.26,59770.0
12,121.0,131.0,8.26,59781.0
12,121.0,131.0,8.26,59792.0
12,121.0,131.0,8.26,59803.0
12,121.0,131.0,8.26,59810.0
12,121.0,131.0,8.26,59821.0
12,121.0,131.0,8.26,59841.0
12,121.0,131.0,8.26,59865.0
12,121.0,131.0,8.26,59876.0
12,121.0,131.0,8.26,59887.0
12,121.0,131.0,8.26,59900.0
12,121.0,131.0,8.26,59910.0
12,121.0,131.0,8.26,59918.0
12,121.0,131.0,8.26,60131.0
12,121.0,131.0,8.26,60138.0
12,121.0,131.0,8.26,60144.0
12,121.0,131.0,8.26,60155.0
12,121.0,131.0,8.26,60167.0
12,121.0,131.0,8.26,60177.0
12,121.0,131.0,8.26,60187.0
12,121.0,131.0,8.26,60199.0
12,121.0,131.0,8.26,60218.0
12,121.0,131.0,8.26,60228.0
12,121.0,131.0,8.26,60236.0
12,121.0,131.0,8.26,60247.0
12,121.0,131.0,8.26,60258.0
12,121.0,131.0,8.26,60269.0
12,121.0,131.0,8.26,60280.0
12,121.0,131.0,8.26,60290.0
12,121.0,131.0,8.26,60300.0
12,121.0,131.0,8.26,60310.0
12,121.0,131.0,8.26,60317.0
12,121.0,131.0,8.26,60328.0
12,121.0,131.0,8.26,60337.0
12,121.0,131.0,8.26,60358.0
12,121.0,131.0,8.26,60368.0
12,121.0,131.0,8.26,60378.0
12,121.0,131.0,8.26,60388.0
12,121.0,131.0,8.26,60398.0
12,121.0,131.0,8.26,60408.0
12,121.0,131.0,8.26,60414.0
12,121.0,131.0,8.26,60426.0
12,121.0,131.0,8.26,60437.0
12,121.0,131.0,8.26,60448.0
12,121.0,131.0,8.26,60458.0
12,121.0,131.0,8.26,60468.0
12,121.0,131.0,8.26,60479.0
12,121.0,131.0,8.26,60499.0
12,121.0,131.0,8.26,60509.0
12,121.0,131.0,8.26,60519.0
12,121.0,131.0,8.26,60530.0
12,121.0,131.0,8.26,60538.0
12,121.0,131.0,8.26,60547.0
12,121.0,131.0,8.26,60557.0
12,121.0,131.0,8.26,60567.0
12,121.0,131.0,8.26,60576.0
12,121.0,131.0,8.26,60583.0
12,121.0,131.0,8.26,60593.0
12,121.0,131.0,8.26,60603.0
12,121.0,131.0,8.26,60612.0
12,121.0,131.0,8.26,60630.0
12,121.0,131.0,8.26,60640.0
12,121.0,131.0,8.26,60649.0
12,121.0,131.0,8.26,60659.0
12,121.0,131.0,8.26,60667.0
12,121.0,131.0,8.26,60678.0
12,121.0,131.0,8.26,60687.0
12,121.0,131.0,8.26,60697.0
12,121.0,131.0,8.26,60706.0
12,121.0,131.0,8.26,60714.0
12,121.0,131.0,8.26,60726.0
12,121.0,131.0,8.26,60735.0
12,121.0,131.0,8.26,60854.0
12,121.0,131.0,8.26,60860.0
12,121.0,131.0,8.26,60870.0
12,121.0,131.0,8.26,60891.0
12,121.0,131.0,8.26,60902.0
12,121.0,131.0,8.26,60913.0
12,121.0,131.0,8.26,60923.0
12,121.0,131.0,8.26,60934.0
12,121.0,131.0,8.26,60940.0
12,121.0,131.0,8.26,60952.0
12,121.0,131.0,8.26,60963.0
12,121.0,131.0,8.26,60972.0
12,121.0,131.0,8.26,60983.0
12,121.0,131.0,8.26,60994.0
12,121.0,131.0,8.26,61004.0
12,121.0,131.0,8.26,61019.0
12,121.0,131.0,8.26,61028.0
12,121.0,131.0,8.26,61039.0
12,121.0,131.0,8.26,61048.0
12,121.0,131.0,8.26,61058.0
